BuildingIndex,DS1_idr,DS2_idr,DS3_idr,DS4_idr,NS,story_height,mass,ys,yd,us,ud,pinch,beta
2362,0.004,0.012,0.04,0.1,2,2.1336,2001000.0,"1.5704e+07,1.0469e+07","0.03721,0.02480","4.7112e+07,3.1408e+07","0.89218,0.59479",0.8,0.1
2363,0.004,0.012,0.04,0.1,2,2.1336,2973000.0,"2.3332e+07,1.5555e+07","0.03721,0.02480","6.9996e+07,4.6664e+07","0.89218,0.59479",0.8,0.1
2364,0.004,0.012,0.04,0.1,2,2.1336,4311000.0,"3.3833e+07,2.2555e+07","0.03721,0.02480","1.0150e+08,6.7665e+07","0.89218,0.59479",0.8,0.1
2365,0.004,0.012,0.04,0.1,2,2.1336,2720000.0,"2.1347e+07,1.4231e+07","0.03721,0.02480","6.4040e+07,4.2693e+07","0.89218,0.59479",0.8,0.1
2366,0.003,0.006,0.015,0.035,1,,25168000.0,2.4690e+07,0.00076,5.5552e+07,0.00856,0.3,0.4
2367,0.004,0.0099,0.0306,0.075,1,4.2672,908000.0,2.6722e+06,0.00913,8.0167e+06,0.16438,0.6,0.1
2368,0.004,0.0099,0.0306,0.075,1,4.2672,1624000.0,4.7794e+06,0.00913,1.4338e+07,0.16438,0.6,0.1
2369,0.004,0.0099,0.0306,0.075,1,4.2672,1312000.0,3.8612e+06,0.00913,1.1584e+07,0.16438,0.6,0.1
2370,0.004,0.0099,0.0306,0.075,1,4.2672,1189000.0,3.4992e+06,0.00913,1.0498e+07,0.16438,0.6,0.1
2371,0.004,0.0099,0.0306,0.075,1,4.2672,908000.0,2.6722e+06,0.00913,8.0167e+06,0.16438,0.6,0.1
2372,0.004,0.0099,0.0306,0.075,1,4.2672,1328000.0,3.9083e+06,0.00913,1.1725e+07,0.16438,0.6,0.1
2373,0.004,0.0099,0.0306,0.075,1,4.2672,833500.0,2.4530e+06,0.00913,7.3590e+06,0.16438,0.6,0.1
2374,0.005,0.0087,0.0233,0.06,1,6.096,5805000.0,7.1184e+06,0.00124,2.1355e+07,0.02187,0.5,0.4
2375,0.004,0.0099,0.0306,0.075,1,4.2672,1102000.0,3.2432e+06,0.00913,9.7296e+06,0.16438,0.6,0.1
2376,0.004,0.012,0.04,0.1,2,2.1336,2459000.0,"1.9298e+07,1.2865e+07","0.03721,0.02480","5.7895e+07,3.8596e+07","0.89218,0.59479",0.8,0.1
2377,0.004,0.012,0.04,0.1,1,4.2672,1801000.0,7.0671e+06,0.01218,2.1201e+07,0.29197,0.8,0.1
2378,0.004,0.0099,0.0306,0.075,1,4.2672,1984000.0,5.8389e+06,0.00913,1.7517e+07,0.16438,0.6,0.1
2379,0.004,0.0099,0.0306,0.075,1,4.2672,1540000.0,4.5322e+06,0.00913,1.3597e+07,0.16438,0.6,0.1
2380,0.004,0.0099,0.0306,0.075,1,4.2672,1396000.0,4.1084e+06,0.00913,1.2325e+07,0.16438,0.6,0.1
2381,0.004,0.0099,0.0306,0.075,1,4.2672,1451000.0,4.2703e+06,0.00913,1.2811e+07,0.16438,0.6,0.1
2382,0.004,0.0099,0.0306,0.075,1,4.2672,1116500.0,3.2859e+06,0.00913,9.8576e+06,0.16438,0.6,0.1
2383,0.004,0.0099,0.0306,0.075,1,4.2672,1288000.0,3.7906e+06,0.00913,1.1372e+07,0.16438,0.6,0.1
2384,0.004,0.0099,0.0306,0.075,1,4.2672,2382000.0,7.0102e+06,0.00913,2.1031e+07,0.16438,0.6,0.1
2385,0.004,0.012,0.04,0.1,2,2.1336,3389000.0,"2.6597e+07,1.7731e+07","0.03721,0.02480","7.9791e+07,5.3194e+07","0.89218,0.59479",0.8,0.1
2386,0.004,0.012,0.04,0.1,2,2.1336,2705000.0,"2.1229e+07,1.4153e+07","0.03721,0.02480","6.3687e+07,4.2458e+07","0.89218,0.59479",0.8,0.1
2387,0.004,0.012,0.04,0.1,2,2.1336,3389000.0,"2.6597e+07,1.7731e+07","0.03721,0.02480","7.9791e+07,5.3194e+07","0.89218,0.59479",0.8,0.1
2388,0.004,0.012,0.04,0.1,2,2.1336,1970000.0,"1.5461e+07,1.0307e+07","0.03721,0.02480","4.6382e+07,3.0921e+07","0.89218,0.59479",0.8,0.1
2389,0.004,0.012,0.04,0.1,2,2.1336,4371000.0,"3.4304e+07,2.2869e+07","0.03721,0.02480","1.0291e+08,6.8607e+07","0.89218,0.59479",0.8,0.1
2390,0.004,0.0099,0.0306,0.075,2,2.1336,2074000.0,"1.2208e+07,8.1384e+06","0.02790,0.01860","3.6623e+07,2.4415e+07","0.50229,0.33486",0.6,0.1
2391,0.004,0.008,0.024,0.07,3,2.032,2606650.0,"4.0888e+07,3.4074e+07,2.0444e+07","0.02169,0.01808,0.01085","8.1777e+07,6.8147e+07,4.0888e+07","0.34672,0.28893,0.17336",0.6,0.1
2392,0.004,0.008,0.024,0.07,3,2.032,5786066.666666667,"9.0761e+07,7.5634e+07,4.5381e+07","0.02169,0.01808,0.01085","1.8152e+08,1.5127e+08,9.0761e+07","0.34672,0.28893,0.17336",0.6,0.1
2393,0.006,0.012,0.03,0.08,1,7.3152,17976000.0,4.4086e+07,0.00388,1.3226e+08,0.09355,1.0,0.0
2394,0.003,0.006,0.015,0.035,1,,1618833.3333333333,1.5881e+06,0.00076,3.5732e+06,0.00856,0.3,0.4
2395,0.004,0.008,0.024,0.07,3,2.032,671666666.6666666,"1.0536e+10,8.7799e+09,5.2679e+09","0.02169,0.01808,0.01085","2.1072e+10,1.7560e+10,1.0536e+10","0.34672,0.28893,0.17336",0.6,0.1
2396,0.003,0.006,0.015,0.035,1,,1544000.0,1.5147e+06,0.00076,3.4080e+06,0.00856,0.3,0.4
2397,0.004,0.012,0.04,0.1,2,2.1336,1180666.6666666667,"9.2659e+06,6.1772e+06","0.03721,0.02480","2.7798e+07,1.8532e+07","0.89218,0.59479",0.8,0.1
2398,0.004,0.0099,0.0306,0.075,2,2.1336,2029000.0,"1.1943e+07,7.9618e+06","0.02790,0.01860","3.5828e+07,2.3885e+07","0.50229,0.33486",0.6,0.1
2399,0.004,0.0099,0.0306,0.075,1,4.2672,2231500.0,6.5673e+06,0.00913,1.9702e+07,0.16438,0.6,0.1
2400,0.004,0.012,0.04,0.1,2,2.1336,5253000.0,"4.1226e+07,2.7484e+07","0.03721,0.02480","1.2368e+08,8.2451e+07","0.89218,0.59479",0.8,0.1
2401,0.004,0.012,0.04,0.1,2,2.1336,642000.0,"5.0384e+06,3.3589e+06","0.03721,0.02480","1.5115e+07,1.0077e+07","0.89218,0.59479",0.8,0.1
2402,0.004,0.012,0.04,0.1,2,2.1336,770400.0,"6.0461e+06,4.0307e+06","0.03721,0.02480","1.8138e+07,1.2092e+07","0.89218,0.59479",0.8,0.1
2403,0.004,0.0099,0.0306,0.075,1,4.2672,1692000.0,4.9796e+06,0.00913,1.4939e+07,0.16438,0.6,0.1
2404,0.004,0.0099,0.0306,0.075,1,4.2672,900000.0,2.6487e+06,0.00913,7.9461e+06,0.16438,0.6,0.1
2405,0.004,0.012,0.04,0.1,2,2.1336,3572000.0,"2.8033e+07,1.8689e+07","0.03721,0.02480","8.4099e+07,5.6066e+07","0.89218,0.59479",0.8,0.1
2406,0.004,0.012,0.04,0.1,1,4.2672,1743000.0,6.8395e+06,0.01218,2.0519e+07,0.29197,0.8,0.1
2407,0.004,0.01,0.03,0.08,1,6.096,33456000.0,1.3128e+08,0.00304,3.2820e+08,0.06082,0.6,0.4
2408,0.004,0.0099,0.0306,0.075,1,4.2672,144878.0487804878,4.2638e+05,0.00913,1.2791e+06,0.16438,0.6,0.1
2409,0.004,0.0099,0.0306,0.075,1,4.2672,1278000.0,3.7612e+06,0.00913,1.1283e+07,0.16438,0.6,0.1
2410,0.005,0.01,0.03,0.08,1,6.096,880681.8181818181,2.1599e+06,0.00248,6.4796e+06,0.05994,0.5,0.4
2411,0.004,0.0099,0.0306,0.075,1,4.2672,916666.6666666669,2.6978e+06,0.00913,8.0933e+06,0.16438,0.6,0.1
2412,0.005,0.01,0.03,0.08,1,7.3152,1473076.923076923,5.7804e+06,0.00398,1.1561e+07,0.06323,0.5,0.0
2413,0.004,0.0099,0.0306,0.075,1,4.2672,1067000.0,3.1402e+06,0.00913,9.4205e+06,0.16438,0.6,0.1
2414,0.003,0.006,0.015,0.035,1,,17257000.0,1.6929e+07,0.00076,3.8091e+07,0.00856,0.3,0.4
2415,0.004,0.012,0.04,0.1,1,4.2672,3519366.666666667,1.3810e+07,0.01218,4.1430e+07,0.29197,0.8,0.1
2416,0.004,0.012,0.04,0.1,1,4.2672,690400.0,2.7091e+06,0.01218,8.1274e+06,0.29197,0.8,0.1
2417,0.004,0.01,0.03,0.08,1,6.096,7036461.538461538,2.7611e+07,0.00304,6.9028e+07,0.06082,0.6,0.4
2418,0.004,0.0099,0.0306,0.075,1,4.2672,2762500.0,8.1300e+06,0.00913,2.4390e+07,0.16438,0.6,0.1
2419,0.004,0.012,0.04,0.1,2,2.1336,3519500.0,"2.7621e+07,1.8414e+07","0.03721,0.02480","8.2863e+07,5.5242e+07","0.89218,0.59479",0.8,0.1
2420,0.004,0.012,0.04,0.1,1,4.2672,1718000.0,6.7414e+06,0.01218,2.0224e+07,0.29197,0.8,0.1
2421,0.004,0.012,0.04,0.1,2,2.1336,4581100.0,"3.5952e+07,2.3968e+07","0.03721,0.02480","1.0786e+08,7.1905e+07","0.89218,0.59479",0.8,0.1
2422,0.004,0.012,0.04,0.1,2,2.1336,4715000.0,"3.7003e+07,2.4669e+07","0.03721,0.02480","1.1101e+08,7.4007e+07","0.89218,0.59479",0.8,0.1
2423,0.004,0.012,0.04,0.1,2,2.1336,2715500.0,"2.1311e+07,1.4207e+07","0.03721,0.02480","6.3934e+07,4.2622e+07","0.89218,0.59479",0.8,0.1
2424,0.004,0.012,0.04,0.1,2,2.1336,3511500.0,"2.7558e+07,1.8372e+07","0.03721,0.02480","8.2675e+07,5.5117e+07","0.89218,0.59479",0.8,0.1
2425,0.004,0.012,0.04,0.1,1,4.2672,1644000.0,6.4511e+06,0.01218,1.9353e+07,0.29197,0.8,0.1
2426,0.004,0.0099,0.0306,0.075,2,2.1336,817000.0,"4.8089e+06,3.2059e+06","0.02790,0.01860","1.4427e+07,9.6177e+06","0.50229,0.33486",0.6,0.1
2427,0.004,0.012,0.04,0.1,2,2.1336,2908000.0,"2.2822e+07,1.5215e+07","0.03721,0.02480","6.8466e+07,4.5644e+07","0.89218,0.59479",0.8,0.1
2428,0.004,0.0099,0.0306,0.075,1,4.2672,1497000.0,4.4057e+06,0.00913,1.3217e+07,0.16438,0.6,0.1
2429,0.004,0.0099,0.0306,0.075,1,4.2672,777000.0,2.2867e+06,0.00913,6.8601e+06,0.16438,0.6,0.1
2430,0.004,0.0099,0.0306,0.075,1,4.2672,1762000.0,5.1856e+06,0.00913,1.5557e+07,0.16438,0.6,0.1
2431,0.004,0.012,0.04,0.1,2,2.1336,2566000.0,"2.0138e+07,1.3425e+07","0.03721,0.02480","6.0414e+07,4.0276e+07","0.89218,0.59479",0.8,0.1
2432,0.004,0.012,0.04,0.1,2,2.1336,1757000.0,"1.3789e+07,9.1926e+06","0.03721,0.02480","4.1367e+07,2.7578e+07","0.89218,0.59479",0.8,0.1
2433,0.004,0.012,0.04,0.1,2,2.1336,2514000.0,"1.9730e+07,1.3153e+07","0.03721,0.02480","5.9190e+07,3.9460e+07","0.89218,0.59479",0.8,0.1
2434,0.004,0.0099,0.0306,0.075,2,2.1336,1437000.0,"8.4582e+06,5.6388e+06","0.02790,0.01860","2.5375e+07,1.6916e+07","0.50229,0.33486",0.6,0.1
2435,0.004,0.0099,0.0306,0.075,1,4.2672,922000.0,2.7134e+06,0.00913,8.1403e+06,0.16438,0.6,0.1
2436,0.004,0.012,0.04,0.1,1,4.2672,1828000.0,7.1731e+06,0.01218,2.1519e+07,0.29197,0.8,0.1
2437,0.004,0.012,0.04,0.1,2,2.1336,2088000.0,"1.6387e+07,1.0924e+07","0.03721,0.02480","4.9160e+07,3.2773e+07","0.89218,0.59479",0.8,0.1
2438,0.004,0.012,0.04,0.1,2,2.1336,1443000.0,"1.1325e+07,7.5498e+06","0.03721,0.02480","3.3974e+07,2.2649e+07","0.89218,0.59479",0.8,0.1
2439,0.004,0.012,0.04,0.1,2,2.1336,1115000.0,"8.7505e+06,5.8337e+06","0.03721,0.02480","2.6252e+07,1.7501e+07","0.89218,0.59479",0.8,0.1
2440,0.004,0.012,0.04,0.1,2,2.1336,2534500.0,"1.9891e+07,1.3261e+07","0.03721,0.02480","5.9672e+07,3.9782e+07","0.89218,0.59479",0.8,0.1
2441,0.004,0.0099,0.0306,0.075,1,4.2672,705500.0,2.0763e+06,0.00913,6.2289e+06,0.16438,0.6,0.1
2442,0.004,0.0099,0.0306,0.075,1,4.2672,1466000.0,4.3144e+06,0.00913,1.2943e+07,0.16438,0.6,0.1
2443,0.004,0.012,0.04,0.1,2,2.1336,1091500.0,"8.5661e+06,5.7107e+06","0.03721,0.02480","2.5698e+07,1.7132e+07","0.89218,0.59479",0.8,0.1
2444,0.004,0.012,0.04,0.1,2,2.1336,1747000.0,"1.3710e+07,9.1403e+06","0.03721,0.02480","4.1131e+07,2.7421e+07","0.89218,0.59479",0.8,0.1
2445,0.004,0.0099,0.0306,0.075,1,4.2672,1305000.0,3.8406e+06,0.00913,1.1522e+07,0.16438,0.6,0.1
2446,0.004,0.0099,0.0306,0.075,2,2.1336,5793000.0,"3.4098e+07,2.2732e+07","0.02790,0.01860","1.0229e+08,6.8195e+07","0.50229,0.33486",0.6,0.1
2447,0.004,0.0099,0.0306,0.075,1,4.2672,1432000.0,4.2144e+06,0.00913,1.2643e+07,0.16438,0.6,0.1
2448,0.004,0.0099,0.0306,0.075,1,4.2672,1253000.0,3.6876e+06,0.00913,1.1063e+07,0.16438,0.6,0.1
2449,0.004,0.0099,0.0306,0.075,1,4.2672,1370000.0,4.0319e+06,0.00913,1.2096e+07,0.16438,0.6,0.1
2450,0.004,0.0099,0.0306,0.075,1,4.2672,1236000.0,3.6375e+06,0.00913,1.0913e+07,0.16438,0.6,0.1
2451,0.004,0.0099,0.0306,0.075,1,4.2672,2028000.0,5.9684e+06,0.00913,1.7905e+07,0.16438,0.6,0.1
2452,0.004,0.0099,0.0306,0.075,1,4.2672,1739500.0,5.1193e+06,0.00913,1.5358e+07,0.16438,0.6,0.1
2453,0.004,0.0099,0.0306,0.075,1,4.2672,626500.0,1.8438e+06,0.00913,5.5314e+06,0.16438,0.6,0.1
2454,0.004,0.0099,0.0306,0.075,1,4.2672,1436000.0,4.2261e+06,0.00913,1.2678e+07,0.16438,0.6,0.1
2455,0.004,0.0099,0.0306,0.075,1,4.2672,1253000.0,3.6876e+06,0.00913,1.1063e+07,0.16438,0.6,0.1
2456,0.004,0.0099,0.0306,0.075,1,4.2672,1145000.0,3.3697e+06,0.00913,1.0109e+07,0.16438,0.6,0.1
2457,0.004,0.0099,0.0306,0.075,1,4.2672,638500.0,1.8791e+06,0.00913,5.6373e+06,0.16438,0.6,0.1
2458,0.003,0.006,0.015,0.035,1,,40550500.0,3.9780e+07,0.00076,8.9505e+07,0.00856,0.3,0.4
2459,0.004,0.012,0.04,0.1,1,4.2672,3752600.0,1.4725e+07,0.01218,4.4176e+07,0.29197,0.8,0.1
2460,0.004,0.0099,0.0306,0.075,1,4.2672,1068000.0,3.1431e+06,0.00913,9.4294e+06,0.16438,0.6,0.1
2461,0.004,0.0099,0.0306,0.075,2,2.1336,4200000.0,"2.4721e+07,1.6481e+07","0.02790,0.01860","7.4164e+07,4.9442e+07","0.50229,0.33486",0.6,0.1
2462,0.004,0.0099,0.0306,0.075,1,4.2672,7952600.0,2.3405e+07,0.00913,7.0214e+07,0.16438,0.6,0.1
2463,0.004,0.012,0.04,0.1,2,2.1336,2316000.0,"1.8176e+07,1.2117e+07","0.03721,0.02480","5.4528e+07,3.6352e+07","0.89218,0.59479",0.8,0.1
2464,0.004,0.012,0.04,0.1,1,4.2672,1926000.0,7.5576e+06,0.01218,2.2673e+07,0.29197,0.8,0.1
2465,0.004,0.012,0.04,0.1,1,4.2672,416955.5555555555,1.6361e+06,0.01218,4.9084e+06,0.29197,0.8,0.1
2466,0.004,0.012,0.04,0.1,2,2.1336,443000.0,"3.4767e+06,2.3178e+06","0.03721,0.02480","1.0430e+07,6.9533e+06","0.89218,0.59479",0.8,0.1
2467,0.004,0.012,0.04,0.1,2,2.1336,2027750.0,"1.5914e+07,1.0609e+07","0.03721,0.02480","4.7741e+07,3.1828e+07","0.89218,0.59479",0.8,0.1
2468,0.004,0.012,0.04,0.1,1,4.2672,2430000.0,9.5353e+06,0.01218,2.8606e+07,0.29197,0.8,0.1
2469,0.004,0.012,0.04,0.1,2,2.1336,5815000.0,"4.5636e+07,3.0424e+07","0.03721,0.02480","1.3691e+08,9.1272e+07","0.89218,0.59479",0.8,0.1
2470,0.004,0.012,0.04,0.1,1,4.2672,1112500.0,4.3654e+06,0.01218,1.3096e+07,0.29197,0.8,0.1
2471,0.004,0.012,0.04,0.1,2,2.1336,2444000.0,"1.9181e+07,1.2787e+07","0.03721,0.02480","5.7542e+07,3.8361e+07","0.89218,0.59479",0.8,0.1
2472,0.004,0.012,0.04,0.1,1,4.2672,595000.0,2.3348e+06,0.01218,7.0043e+06,0.29197,0.8,0.1
2473,0.004,0.012,0.04,0.1,2,2.1336,1158000.0,"9.0880e+06,6.0587e+06","0.03721,0.02480","2.7264e+07,1.8176e+07","0.89218,0.59479",0.8,0.1
2474,0.004,0.012,0.04,0.1,2,2.1336,2419000.0,"1.8984e+07,1.2656e+07","0.03721,0.02480","5.6953e+07,3.7969e+07","0.89218,0.59479",0.8,0.1
2475,0.004,0.012,0.04,0.1,1,4.2672,1813500.0,7.1162e+06,0.01218,2.1349e+07,0.29197,0.8,0.1
2476,0.004,0.012,0.04,0.1,2,2.1336,3306000.0,"2.5945e+07,1.7297e+07","0.03721,0.02480","7.7836e+07,5.1891e+07","0.89218,0.59479",0.8,0.1
2477,0.004,0.012,0.04,0.1,2,2.1336,2556000.0,"2.0059e+07,1.3373e+07","0.03721,0.02480","6.0178e+07,4.0119e+07","0.89218,0.59479",0.8,0.1
2478,0.004,0.012,0.04,0.1,2,2.1336,8303600.0,"6.5167e+07,4.3444e+07","0.03721,0.02480","1.9550e+08,1.3033e+08","0.89218,0.59479",0.8,0.1
2479,0.004,0.012,0.04,0.1,2,2.1336,2789000.0,"2.1888e+07,1.4592e+07","0.03721,0.02480","6.5664e+07,4.3776e+07","0.89218,0.59479",0.8,0.1
2480,0.004,0.012,0.04,0.1,2,2.1336,2188500.0,"1.7175e+07,1.1450e+07","0.03721,0.02480","5.1526e+07,3.4351e+07","0.89218,0.59479",0.8,0.1
2481,0.004,0.012,0.04,0.1,2,2.1336,2700000.0,"2.1190e+07,1.4126e+07","0.03721,0.02480","6.3569e+07,4.2379e+07","0.89218,0.59479",0.8,0.1
2482,0.004,0.012,0.04,0.1,1,4.2672,2137000.0,8.3856e+06,0.01218,2.5157e+07,0.29197,0.8,0.1
2483,0.006,0.012,0.03,0.08,1,7.3152,169195000.0,4.1495e+08,0.00388,1.2449e+09,0.09355,1.0,0.0
2484,0.004,0.008,0.024,0.07,1,6.096,2496117.6470588236,1.3052e+07,0.00406,2.6103e+07,0.06483,0.6,0.1
2485,0.004,0.0099,0.0306,0.075,2,2.1336,10472000.0,"6.1638e+07,4.1092e+07","0.02790,0.01860","1.8491e+08,1.2328e+08","0.50229,0.33486",0.6,0.1
2486,0.004,0.0099,0.0306,0.075,1,4.2672,1042000.0,3.0666e+06,0.00913,9.1998e+06,0.16438,0.6,0.1
2487,0.004,0.0099,0.0306,0.075,1,4.2672,577000.0,1.6981e+06,0.00913,5.0943e+06,0.16438,0.6,0.1
2488,0.004,0.0099,0.0306,0.075,1,4.2672,1102000.0,3.2432e+06,0.00913,9.7296e+06,0.16438,0.6,0.1
2489,0.004,0.0099,0.0306,0.075,1,4.2672,1102000.0,3.2432e+06,0.00913,9.7296e+06,0.16438,0.6,0.1
2490,0.004,0.0099,0.0306,0.075,1,4.2672,1652000.0,4.8618e+06,0.00913,1.4586e+07,0.16438,0.6,0.1
2491,0.004,0.0099,0.0306,0.075,1,4.2672,1171000.0,3.4463e+06,0.00913,1.0339e+07,0.16438,0.6,0.1
2492,0.004,0.0099,0.0306,0.075,1,4.2672,960000.0,2.8253e+06,0.00913,8.4758e+06,0.16438,0.6,0.1
2493,0.004,0.012,0.04,0.1,2,2.1336,1866000.0,"1.4644e+07,9.7629e+06","0.03721,0.02480","4.3933e+07,2.9289e+07","0.89218,0.59479",0.8,0.1
2494,0.004,0.0099,0.0306,0.075,1,4.2672,644000.0,1.8953e+06,0.00913,5.6859e+06,0.16438,0.6,0.1
2495,0.004,0.0099,0.0306,0.075,1,4.2672,1242000.0,3.6552e+06,0.00913,1.0966e+07,0.16438,0.6,0.1
2496,0.004,0.0099,0.0306,0.075,1,4.2672,1532000.0,4.5087e+06,0.00913,1.3526e+07,0.16438,0.6,0.1
2497,0.004,0.012,0.04,0.1,1,4.2672,1675000.0,6.5727e+06,0.01218,1.9718e+07,0.29197,0.8,0.1
2498,0.004,0.012,0.04,0.1,2,2.1336,2110000.0,"1.6559e+07,1.1040e+07","0.03721,0.02480","4.9678e+07,3.3119e+07","0.89218,0.59479",0.8,0.1
2499,0.004,0.0099,0.0306,0.075,2,2.1336,2029000.0,"1.1943e+07,7.9618e+06","0.02790,0.01860","3.5828e+07,2.3885e+07","0.50229,0.33486",0.6,0.1
2500,0.004,0.0099,0.0306,0.075,2,2.1336,1769000.0,"1.0412e+07,6.9416e+06","0.02790,0.01860","3.1237e+07,2.0825e+07","0.50229,0.33486",0.6,0.1
2501,0.004,0.0099,0.0306,0.075,1,4.2672,1176000.0,3.4610e+06,0.00913,1.0383e+07,0.16438,0.6,0.1
2502,0.004,0.0099,0.0306,0.075,1,4.2672,1120500.0,3.2976e+06,0.00913,9.8929e+06,0.16438,0.6,0.1
2503,0.004,0.0099,0.0306,0.075,1,4.2672,1172000.0,3.4492e+06,0.00913,1.0348e+07,0.16438,0.6,0.1
2504,0.004,0.0099,0.0306,0.075,1,4.2672,1052000.0,3.0960e+06,0.00913,9.2881e+06,0.16438,0.6,0.1
2505,0.004,0.0099,0.0306,0.075,1,4.2672,1671000.0,4.9178e+06,0.00913,1.4753e+07,0.16438,0.6,0.1
2506,0.004,0.012,0.04,0.1,2,2.1336,1970000.0,"1.5461e+07,1.0307e+07","0.03721,0.02480","4.6382e+07,3.0921e+07","0.89218,0.59479",0.8,0.1
2507,0.004,0.012,0.04,0.1,2,2.1336,2549000.0,"2.0005e+07,1.3336e+07","0.03721,0.02480","6.0014e+07,4.0009e+07","0.89218,0.59479",0.8,0.1
2508,0.004,0.012,0.04,0.1,2,2.1336,2705000.0,"2.1229e+07,1.4153e+07","0.03721,0.02480","6.3687e+07,4.2458e+07","0.89218,0.59479",0.8,0.1
2509,0.004,0.012,0.04,0.1,2,2.1336,2922500.0,"2.2936e+07,1.5291e+07","0.03721,0.02480","6.8807e+07,4.5872e+07","0.89218,0.59479",0.8,0.1
2510,0.004,0.012,0.04,0.1,2,2.1336,2705000.0,"2.1229e+07,1.4153e+07","0.03721,0.02480","6.3687e+07,4.2458e+07","0.89218,0.59479",0.8,0.1
2511,0.004,0.0099,0.0306,0.075,1,4.2672,1296000.0,3.8141e+06,0.00913,1.1442e+07,0.16438,0.6,0.1
2512,0.0027,0.0067,0.02,0.0533,4,3.81,6293625.0,"8.2238e+07,7.4014e+07,5.7567e+07,3.2895e+07","0.00801,0.00721,0.00561,0.00321","2.0560e+08,1.8504e+08,1.4392e+08,8.2238e+07","0.10653,0.09588,0.07457,0.04261",0.6,0.4
2513,0.004,0.012,0.04,0.1,1,4.2672,3694300.0,1.4496e+07,0.01218,4.3489e+07,0.29197,0.8,0.1
2514,0.003,0.006,0.015,0.035,3,,8386299.999999999,"2.4681e+07,2.0567e+07,1.2340e+07","0.00407,0.00339,0.00203","5.5532e+07,4.6277e+07,2.7766e+07","0.04578,0.03815,0.02289",0.3,0.4
2515,0.005,0.01,0.03,0.08,3,2.032,3801300.0,"2.7968e+07,2.3307e+07,1.3984e+07","0.01329,0.01107,0.00664","8.3904e+07,6.9920e+07,4.1952e+07","0.32056,0.26713,0.16028",0.5,0.4
2516,0.004,0.012,0.04,0.1,2,2.1336,13549800.0,"1.0634e+08,7.0893e+07","0.03721,0.02480","3.1902e+08,2.1268e+08","0.89218,0.59479",0.8,0.1
2517,0.004,0.008,0.024,0.07,2,3.048,14800000.0,"1.5477e+08,1.0318e+08","0.01239,0.00826","3.0954e+08,2.0636e+08","0.19812,0.13208",0.6,0.1
2518,0.004,0.01,0.03,0.08,2,3.048,54750000.0,"4.2968e+08,2.8645e+08","0.00930,0.00620","1.0742e+09,7.1613e+08","0.18584,0.12389",0.6,0.4
2519,0.005,0.01,0.03,0.08,1,6.096,9285714.285714285,2.2773e+07,0.00248,6.8320e+07,0.05994,0.5,0.4
2520,0.004,0.012,0.04,0.1,1,4.2672,1372000.0,5.3837e+06,0.01218,1.6151e+07,0.29197,0.8,0.1
2521,0.004,0.012,0.04,0.1,2,2.1336,2617000.0,"2.0538e+07,1.3692e+07","0.03721,0.02480","6.1615e+07,4.1076e+07","0.89218,0.59479",0.8,0.1
2522,0.004,0.0099,0.0306,0.075,1,4.2672,2370500.0,6.9764e+06,0.00913,2.0929e+07,0.16438,0.6,0.1
2523,0.004,0.0099,0.0306,0.075,1,4.2672,1547000.0,4.5528e+06,0.00913,1.3658e+07,0.16438,0.6,0.1
2524,0.004,0.012,0.04,0.1,2,2.1336,2549000.0,"2.0005e+07,1.3336e+07","0.03721,0.02480","6.0014e+07,4.0009e+07","0.89218,0.59479",0.8,0.1
2525,0.004,0.012,0.04,0.1,2,3.6576,2787826.086956521,"2.1879e+07,1.4586e+07","0.01215,0.00810","5.4697e+07,3.6465e+07","0.24163,0.16109",0.6,0.1
2526,0.004,0.0099,0.0306,0.075,1,4.2672,48110.256410256414,1.4159e+05,0.00913,4.2477e+05,0.16438,0.6,0.1
2527,0.004,0.0099,0.0306,0.075,1,4.2672,1464000.0,4.3086e+06,0.00913,1.2926e+07,0.16438,0.6,0.1
2528,0.004,0.008,0.024,0.07,3,2.032,8333333.333333334,"1.3072e+08,1.0893e+08,6.5359e+07","0.02169,0.01808,0.01085","2.6144e+08,2.1786e+08,1.3072e+08","0.34672,0.28893,0.17336",0.6,0.1
2529,0.004,0.0099,0.0306,0.075,1,4.2672,1013333.3333333331,2.9822e+06,0.00913,8.9467e+06,0.16438,0.6,0.1
2530,0.004,0.0099,0.0306,0.075,1,4.2672,1382000.0,4.0672e+06,0.00913,1.2202e+07,0.16438,0.6,0.1
2531,0.004,0.012,0.04,0.1,1,4.2672,1119000.0,4.3910e+06,0.01218,1.3173e+07,0.29197,0.8,0.1
2532,0.004,0.012,0.04,0.1,2,2.1336,1167500.0,"9.1625e+06,6.1084e+06","0.03721,0.02480","2.7488e+07,1.8325e+07","0.89218,0.59479",0.8,0.1
2533,0.004,0.01,0.03,0.08,1,6.096,7036461.538461538,2.7611e+07,0.00304,6.9028e+07,0.06082,0.6,0.4
2534,0.004,0.012,0.04,0.1,2,2.1336,1786000.0,"1.4017e+07,9.3444e+06","0.03721,0.02480","4.2050e+07,2.8033e+07","0.89218,0.59479",0.8,0.1
2535,0.004,0.012,0.04,0.1,2,2.1336,2094500.0,"1.6438e+07,1.0958e+07","0.03721,0.02480","4.9313e+07,3.2875e+07","0.89218,0.59479",0.8,0.1
2536,0.004,0.0099,0.0306,0.075,1,4.2672,1405000.0,4.1349e+06,0.00913,1.2405e+07,0.16438,0.6,0.1
